connection_duration,protocol_type,service,flag,packet_size,error_rate,label
-0.17001889359640732,-0.17355253362515582,-1.5203201945563651,0.4581786887704114,0.09934590236576978,1.9752657075893238,1
-0.06831576297252676,1.5411464985913839,1.728583234906552,-1.4925517891763402,1.1684237618050304,-1.609575320586411,0
-1.5055536264712321,-0.326278763215293,1.277346647481147,-0.24297354707521815,0.7276598155710794,-2.2165891477498576,0
-0.6474680521652139,0.4859470941504363,-1.3189992555511842,1.0274309990609225,1.0017571794165734,-1.4679595654651594,0
1.303755642468426,0.652557526430586,0.8538784654357667,-1.0343731004059287,0.5897950044371236,0.6026024990281219,1
-1.2466709299095904,-0.20132093900518075,-1.728583234906552,-0.43041028339038645,-0.5243391182747159,0.49800186335196467,0
0.030149882007124984,-1.1107362152009974,1.4231307757262779,-0.9857783909908852,-0.004444524079466127,0.3257798559289611,1
-1.3741882627986903,1.2912308501711594,1.575857005316415,-0.20132093900518075,0.532011399830652,-0.041767453024102195,1
0.20546259598073574,0.5831365129805236,-1.3814781676562404,-1.4439570797612964,0.5580969195667218,0.38897122367867365,1
0.9907530056041012,0.8608205667807729,0.6456154250855797,1.221809836721097,0.6305193423696981,0.8513454447900315,1
1.5074308206789542,-0.715036438535642,1.5411464985913839,1.187099329996066,0.024738675431362118,0.7828201542176869,1
0.6550430554604108,0.6456154250855797,-1.0829678098209723,1.4786675864863277,-0.20810851325605367,-0.5477855898587705,1
-0.2603332602574237,1.041315201750935,0.0833052161400748,-1.4647833837963151,-0.026291895486302827,-0.12006075029430374,1
-0.6233796867306921,1.2704045461361406,1.3328834582411968,1.3537097622762155,-0.19785522052479648,-1.3715118786902216,1
-0.4283713786191581,1.3953623703462528,1.6730464241465022,1.6036254106964398,1.0698854927802932,-2.0363820752899486,0
0.13716367570773164,0.3818155739753428,-1.0899099111659787,0.23603144573021193,0.433110901545907,-1.0794329444444106,1
0.7250834134910578,-1.2634624447911345,0.9649520869558664,1.1176783165460036,-0.0927497907915599,0.4586707855120665,1
-0.7635104039723493,-0.3956997766653553,-0.3540471685953179,-1.7077569308715335,-1.7388541595258875,-0.71060221563848,1
-0.818611854875426,-1.7216411335615458,-1.3467676609312091,-0.11107362152009972,-1.208603425492988,0.27699785652211234,0
-0.7813852463294487,0.3332208645602992,0.06942101345006234,0.8747047694707853,0.20525229304933637,-0.23918213373756872,1
-0.5440117027793226,0.6942101345006233,-1.6452780187664773,-0.6664417291205984,1.6535802912137647,0.07758277040704344,1
0.09971603191590868,-0.13189992555511842,-1.2981729515161655,-0.8191679587107356,1.1390067696026178,0.9072405806450695,1
-1.5062208559094679,-1.2842887488261532,1.5966833093514337,-0.3818155739753428,1.06169773555932,-0.6783497188022349,1
0.9821991130324685,1.2426361407561157,1.4092465730362653,-1.0274309990609225,-0.18416800464545335,-1.1633807256743784,1
1.3403485000201143,1.187099329996066,-1.1454467219260285,-0.53454180356548,-2.2475000637850093,0.1551550247084622,1
-0.9239969474182765,-0.006942101345006233,1.01354679637091,-0.8885889721607978,-0.24600676746111877,-0.6599994701956985,1
-1.0627488786197252,1.5133780932113587,0.5900786143255298,-1.4994938905213464,1.1527389897157525,0.29164687465829786,1
-0.9384161355730862,-0.7289206412256545,-0.27768405380024935,0.7566890466056794,1.0033474168261385,-0.3403363529074395,1
0.6050892644844177,0.2707419524552431,-1.277346647481147,1.103794113855991,0.5462130444362487,0.3224989801643412,1
0.2942821403427578,-0.805283756020723,-0.9927204923358913,-0.7775153506406981,-0.900567806172612,0.6162004008288572,1
0.2676200444582161,-0.11107362152009972,0.6594996277755921,-1.4786675864863277,0.15520296848196297,-1.2419378850052574,1
-1.455623641923152,-0.923299478885829,-1.7146990322165396,-0.506773398185455,-0.9368284301503558,-0.9959810019032223,1
0.05077765248026369,0.3123945605252805,-0.4859470941504363,-0.1249578242101122,1.4043787641859355,-1.650351713331612,1
0.5338181651095264,0.715036438535642,-1.1385046205810223,1.0066046950259038,1.9242842500229815,0.8335401830550883,1
-1.3416149624259845,1.0899099111659787,0.47206289146042385,1.4647833837963151,2.0448580767483238,-1.3899828467721929,1
0.5731346693597594,1.6591622214564898,-1.6313938160764647,0.3123945605252805,0.4047426356997976,0.6896973060772317,0
-0.9427445617752908,-1.582799106661421,0.5414839049104861,1.2912308501711594,0.09316999773228252,1.4084385199306948,0
1.5573062334080476,1.5966833093514337,-0.6039628170155423,-0.715036438535642,0.5181218518209955,-0.7949156013569211,1
-0.7892507322869444,-0.2915682564902618,-0.4928891954954426,-1.1523888232710346,1.104218951013566,0.6141294896440803,1
0.2938518997392695,0.22214724304019945,0.13884202690012468,0.805283756020723,-0.04719462207947977,1.213876053294975,1
1.7071782769789863,0.21520514169519323,0.5275997022204737,0.9024731748508104,0.7718118492721183,-0.5246973301648666,1
-1.460336549967067,0.6733838304656046,-1.5342043972463775,-1.1454467219260285,1.1708191627680138,0.03305366586738342,0
1.422109316296347,0.1249578242101122,-0.4373523847353927,-1.4231307757262779,-1.4132854733139073,0.25967634855264654,1
1.24210404392122,-1.6730464241465022,-0.3401629659053054,1.5203201945563651,0.2091181359072151,2.0291287422558937,1
-1.3684700516932786,0.923299478885829,-0.652557526430586,-0.18049463497016205,0.660668272471116,1.0371691818626956,1
0.6128072050594126,0.34710506725031165,-0.13189992555511842,1.4231307757262779,0.6360250986601591,0.6587151385492233,0
0.7495897985701806,1.159330924616041,-1.700814829526527,-1.312057154206178,-1.989679745509333,-0.49151444145928297,0
-0.18713733541582234,0.05553681076004986,-0.6317312223955672,-1.3189992555511842,-0.9771160285519231,0.4725693780711917,1
-0.8182063075922958,-0.506773398185455,-1.041315201750935,-0.6942101345006233,-0.8277419460182083,0.8562660048448003,1
-0.6437784050089551,1.2842887488261532,-0.0208263040350187,-1.575857005316415,-0.1242757822017517,0.07661737393227683,0
-1.1809285085345744,-0.4581786887704114,-0.2915682564902618,-1.041315201750935,0.04097197378478887,0.3991121262434655,1
0.7669792977660193,0.7844574519857044,0.7983416546757168,1.3259413568961906,1.4657543750510627,0.18000089338907377,1
-1.3291802345255537,-1.0760257084759661,0.506773398185455,0.208263040350187,-0.512939019212625,-1.0949968833525825,1
-0.9533312886482816,1.0760257084759661,-1.1176783165460036,-0.8747047694707853,0.8846736233379225,-0.3273664603782973,1
0.877803177918573,-0.4790049928054301,-1.3537097622762155,-0.6178470197055548,-0.601242431761326,-0.14851912769262876,1
-0.2304826812820898,0.26379985111023685,-0.4442944860803989,0.8816468708157916,0.9315881974077711,0.5782985654203842,1
0.1586541760442822,1.0829678098209723,-0.2499156484202244,1.1801572286510595,-0.47260195805446636,0.3919150166713907,1
1.3160564461179622,0.04859470941504363,-0.3609892699403241,-0.26379985111023685,-0.4989277537814529,-1.8729434814526282,1
1.375187629021221,-0.26379985111023685,-1.666104322801496,0.4512365874254052,-0.3731654434631847,0.5861829335762345,0
-1.263856199423905,-0.9094152761958165,0.8885889721607978,0.2499156484202244,-0.012138652323204357,-0.4672882551064157,1
-0.5920059817155802,1.5897412080064275,1.6522201201114834,1.7216411335615458,1.9546295307587354,-1.3804480319321815,1
1.5000050727558538,1.1385046205810223,-0.6942101345006233,0.3818155739753428,-1.038579623108101,0.6601445207195922,0
0.8197561407201481,0.7428048439156669,-0.26379985111023685,-1.4023044716912592,1.0123718257609862,1.0896430891560713,0
0.5650786621449091,-1.3675939649662279,1.430072877071284,1.1385046205810223,-2.305147453871073,0.4308589078420088,1
-0.4327961339110168,1.1176783165460036,-1.131562519236016,-1.0204888977159163,-1.2159262619081477,-0.6602783891275728,1
0.4161321432158486,0.27768405380024935,-0.7358627425706608,0.6456154250855797,1.9387367937964957,0.6541762878962032,1
-1.131256085932604,1.01354679637091,-1.5064359918663526,1.3328834582411968,-1.135006110425462,1.0886809091723506,1
0.02445085082376181,1.6175096133864524,-0.9441257829208477,-0.4095839793553678,-0.4377333717065931,-0.055453168274339715,1
-1.332813466243885,0.3748734726303366,-1.6244517147314586,-0.15272622959013712,-0.06414907457783699,0.24040237562066258,1
-1.7010708013440343,-1.3814781676562404,-1.01354679637091,-1.4370149784162902,1.1621582652007432,-1.4458049864964504,1
-0.4929431299004159,-1.6036254106964398,1.2287519380661032,1.4439570797612964,0.44739092532636127,1.1900961457172572,1
1.1665400115004363,1.4647833837963151,0.7844574519857044,-0.6386733237405735,-0.20850122957882572,1.1078995255198736,1
1.2904002014922156,-0.8261100600557417,-1.4161886743812715,0.5137154995304613,1.9158363428892606,-1.6664278628430351,0
0.7963757005169577,-0.21520514169519323,0.5206576008754675,0.9163573775408228,-0.9137736747118057,1.814603402171825,0
-0.15274518274847454,1.457841282451309,-0.07636311479506856,-0.1041315201750935,-1.036809052627256,-0.3106451661072947,0
-1.0979950528443516,0.13884202690012468,-0.9302415802308353,-0.4373523847353927,1.886790795565449,-0.4020224627356246,0
0.2224638248376086,-0.7913995533307105,-0.2846261551452556,0.7636311479506857,0.19915238402477628,-1.8528391497723784,1
-0.4028646417127398,-1.4161886743812715,-0.5414839049104861,1.3675939649662279,-0.420347862600211,-0.4706163152226211,1
1.5308034534352668,1.1523888232710346,0.3956997766653553,0.8608205667807729,-1.0946874102520217,1.599801486278529,1
1.461952069003089,-0.6039628170155423,-1.1246204178910097,0.6178470197055548,0.0545830635863329,0.19276629793663452,1
1.5625826044741353,-0.7080943371906357,1.2148677353760908,-0.5900786143255298,0.42769738172992117,1.1984030594858504,0
-1.4455117831038042,0.5900786143255298,0.9580099856108601,-0.013884202690012466,0.7880364011930872,0.6469037342664926,1
-0.40977504925806413,-0.6872680331556171,1.2912308501711594,-1.5689149039714088,-0.7779632690897444,-0.32130395866526923,1
0.8919386722254695,-1.54808859993639,-1.6591622214564898,1.5064359918663526,0.12234311350471497,1.7141222555875923,1
-0.8748507732728147,1.430072877071284,1.7146990322165396,-0.6109049183605485,0.208868543937034,-1.1072176254225266,1
-0.3460751237253329,-1.01354679637091,0.9163573775408228,-0.4651207901154176,-0.608468272097199,0.43144992122822445,1
1.0880516572527688,-0.8677626681257792,0.1249578242101122,0.15272622959013712,-0.9184896125954091,-1.5137978467394397,1
0.5621808004398681,-1.187099329996066,-1.2356940394111096,1.5550307012813962,-0.7295955251964409,0.6229465728292095,1
1.3594210068233035,-1.6313938160764647,-0.5692523102905112,-1.6799885254915083,-0.689170139120951,0.026219523211216674,0
1.3827238648877729,1.339825559586203,-0.951067884265854,1.2287519380661032,-0.5435804818509502,-2.076965850377779,1
1.025716516033063,0.7566890466056794,0.5137154995304613,1.575857005316415,0.30628193292848477,0.44511191080207146,1
-1.3209300921412204,-0.3748734726303366,-0.09024731748508102,0.1874367363151683,1.023795268715099,0.05801581731196294,1
0.6192099400057375,-0.8469363640907605,-0.9718941883008726,1.5966833093514337,-0.6803697402213048,0.08684754722412859,1
-1.3350192480637175,0.2915682564902618,0.31933666187028675,0.9441257829208477,0.3212609160915277,-0.13503799275148903,0
1.0003292826460526,1.7146990322165396,1.2426361407561157,0.8538784654357667,-0.5255667299996236,0.5330605776953923,1
0.3104145428235855,0.3609892699403241,1.339825559586203,0.833052161400748,0.10952112453123172,-0.8214498259008823,1
-0.025996317721035157,-0.1457841282451309,-1.7077569308715335,0.506773398185455,1.7921457252084279,-0.9338376213347536,1
0.9035090780461311,0.0416526080700374,-1.0760257084759661,1.666104322801496,-0.017239051864408595,-1.6917258069696255,0
1.2328834316999224,1.2981729515161655,0.11107362152009972,-0.7705732492956919,-0.7787148977523554,-0.2627815135718944,1
1.1071478622410922,-0.03471050672503117,-1.4439570797612964,-0.4026418780103615,-1.098195028240657,-0.027226760018102394,0
-0.9135945824393611,-0.7636311479506857,-0.1041315201750935,-1.0482573030959412,-1.125158631084513,1.048141478741141,1
1.0742793942859286,-0.6803259318106109,-1.0204888977159163,1.5897412080064275,1.3043442605739137,-0.042666535884009295,0
0.15042578696676892,-1.3745360663112343,-0.1249578242101122,-1.7146990322165396,-2.0105140035438906,0.3169761078316136,1
1.4875003816116426,0.0,1.1246204178910097,1.06908360713096,-0.5035549075976561,-0.6580341492503491,1
-1.3881573285957531,0.9927204923358913,0.0208263040350187,0.3401629659053054,-1.2812890316099854,-0.5973569695686088,1
-0.03163044862930021,-0.5206576008754675,-0.6803259318106109,0.06942101345006234,0.5290196432168454,1.4268038977732387,1
-1.0510406308579197,-1.4786675864863277,-0.18049463497016205,0.8885889721607978,0.5515954574623277,0.03681343447850584,1
1.160894769994691,-1.5064359918663526,0.30545245918027425,-0.208263040350187,-0.3284252435420578,0.6944507009251113,1
0.20267558884791284,0.506773398185455,-0.208263040350187,-0.04859470941504363,0.9131138929472791,-1.2564765592825866,0
-0.7947997040619784,1.1801572286510595,0.02776840538002493,1.700814829526527,-0.6204842093253272,1.2859931038472132,0
1.616986874114594,1.5550307012813962,1.3953623703462528,1.5272622959013713,-2.3915169539292105,-0.38217380591114625,0
1.116100758645296,-0.9441257829208477,-0.7775153506406981,0.47206289146042385,-0.7931339285888819,0.31915867292784494,1
-1.0147590725544204,-1.3537097622762155,1.0274309990609225,-1.3675939649662279,-1.9384027765998335,0.3985110890833688,1
-0.35902897002568773,0.013884202690012466,-1.2009835326860783,1.6591622214564898,-1.3786595239417305,0.015338410984293449,1
-1.267270166189578,0.19437883766017452,0.6803259318106109,-0.9371836815758415,-0.5472319693701567,0.28758276211354,1
-1.5089958376187456,-0.6594996277755921,1.700814829526527,0.597020715670536,0.1476163265166234,0.9171002236506783,1
-0.7305583271998822,-0.47206289146042385,0.1666104322801496,1.0829678098209723,-0.3903936597992792,0.03195605888439085,1
0.1841232025632761,0.4651207901154176,0.7289206412256545,-0.9718941883008726,-1.970125091045177,-0.05439562394747381,0
0.5245705096520618,-0.9163573775408228,-1.5133780932113587,0.21520514169519323,-1.0665246579694896,-0.28707409588578464,0
-1.3178940602749967,-1.221809836721097,-0.6594996277755921,0.8191679587107356,-1.4053365820164263,0.3562019173307222,1
-1.5642631862928698,-0.5137154995304613,1.2981729515161655,0.5900786143255298,-0.08708630516189406,0.4105816242653928,1
-1.17184454060045,1.4508991811063028,-0.8816468708157916,-0.8608205667807729,-0.783664841593969,1.3563016604744862,1
1.398833745887222,-1.3467676609312091,0.3818155739753428,1.6869306268365147,1.57789793553959,0.7114537638043069,0
1.2199712833112921,0.6594996277755921,1.1662730259610472,1.4161886743812715,-0.0793881675093587,0.5057720722767243,1
1.1511187850260043,1.4370149784162902,-1.6175096133864524,-0.951067884265854,-0.30822539039762986,-0.9051677764936711,1
-0.09716966688333877,0.2499156484202244,0.3748734726303366,-1.6452780187664773,0.12661161340980612,0.2769416041112079,1
-1.4694481582184926,0.30545245918027425,-1.5966833093514337,1.01354679637091,-0.6330433361389355,0.3776527934363735,1
0.4989181722414572,-0.34710506725031165,-0.715036438535642,1.3606518636212217,-1.4785683458857422,0.5039292824224028,0
-0.48616816549659103,-0.3679313712853304,-0.9024731748508104,0.9996625936808976,1.6307147482568414,-0.15105718367127383,1
0.8967238096281126,-0.7428048439156669,0.805283756020723,-1.6730464241465022,0.8210085999051995,0.4836864944022053,1
0.09113970864716373,-1.6869306268365147,-0.4581786887704114,-1.0968520125109849,-0.3732116294438748,-1.0842456085671786,1
-1.008723965001649,-1.249578242101122,1.4925517891763402,1.4717254851413215,0.5415300298706927,1.9654061693879228,1
0.9697381938712902,1.2148677353760908,-1.638335917421471,1.339825559586203,-0.9339653610066492,-1.7789022540013268,0
-1.4546787103985601,1.4231307757262779,-0.38875767532034905,1.2356940394111096,-0.9180276549368529,1.1282369891698512,1
-1.1839752878612142,-1.3259413568961906,-0.06942101345006234,0.0,0.6917708221391788,2.0640607033959197,0
-1.6340992936917778,1.3745360663112343,0.2707419524552431,0.6664417291205984,0.9917967541767355,-0.3856698971166247,1
0.46850798857525655,-1.312057154206178,0.17355253362515582,-1.1246204178910097,0.8664614308412915,0.616023448905224,1
1.457674572774123,0.6039628170155423,1.0829678098209723,-1.3884202690012466,1.8440728656694356,-1.3376435554931474,1
-0.12411555089176234,-1.2148677353760908,-0.20132093900518075,-1.2634624447911345,0.2510204220867649,0.8778029551491713,1
-0.2244132642601672,0.1041315201750935,0.652557526430586,0.6872680331556171,-0.2761654250205513,-1.3838132251773698,1
0.55317535740415,-0.2846261551452556,-1.2148677353760908,1.2009835326860783,-0.6183894061344287,-2.0506364956021557,1
0.039599741958640786,0.15966833093514338,-0.9649520869558664,-0.02776840538002493,-0.856965917051538,0.6594937414861705,1
1.6979249440131927,0.6872680331556171,1.457841282451309,-1.1107362152009974,-0.07691809068026877,-0.9051224287110615,1
0.18579866110973653,0.11107362152009972,-0.833052161400748,-1.4092465730362653,-1.1711281287898165,1.5452324705050497,1
-0.016598054657942746,0.9788362896458789,-0.2290893443852057,-0.34710506725031165,1.7890020150120192,0.19720533755368908,1
-1.4424491095472056,-0.53454180356548,1.5897412080064275,-0.805283756020723,0.7757683705050589,0.3903449647960175,0
0.8065949047474716,-0.6178470197055548,1.54808859993639,1.041315201750935,-1.1398139786834944,0.8127838718837029,1
0.8472144181094048,-0.6942101345006233,-0.8261100600557417,1.2634624447911345,1.8876419719774016,-1.4747691864320236,0
-0.8620343289590844,-1.2287519380661032,-0.23603144573021193,-1.3467676609312091,1.247263885696573,1.4362271959454012,1
-0.12211808055372195,-1.159330924616041,1.1176783165460036,-1.5133780932113587,-1.7988454680598442,-0.23510460375886508,1
0.10514275918504165,-0.9024731748508104,0.8122258573657293,0.8469363640907605,0.011896195317923446,-0.3942829938831678,0
0.06899202799228549,0.8677626681257792,1.693872728181521,-1.3814781676562404,0.6737911176454121,-0.04145496181097408,0
0.7547575218200551,-1.0482573030959412,0.26379985111023685,1.4925517891763402,-1.4965158070050055,-0.1709164606554828,1
0.8070018836286427,-0.4651207901154176,-1.5689149039714088,-0.1457841282451309,-0.9563601045299212,1.061806834526331,1
1.1699331502604622,0.0208263040350187,-0.805283756020723,-0.2290893443852057,-0.044277716962953476,2.2549632997933227,0
-0.9131473966034496,-0.298510357835268,-0.923299478885829,1.2426361407561157,-0.6573083534514331,-1.5874862816776942,1
0.6618667849818997,-0.04859470941504363,-0.0416526080700374,1.312057154206178,1.1046754063983475,-1.4649379453667468,1
-1.5729580807964445,-0.22214724304019945,-1.5897412080064275,0.0416526080700374,-0.055333039485684264,1.4030239777188296,1
0.4522587746776786,0.006942101345006233,-0.34710506725031165,-1.693872728181521,1.6787876224633445,0.02542293886660512,1
0.7427813557224087,1.6869306268365147,-0.9996625936808976,-0.3123945605252805,-0.01904134384426847,-0.5719585032346427,1
1.3723357285967053,-0.833052161400748,0.09024731748508102,1.0204888977159163,-1.529809167390645,0.7655777559577931,0
1.1201823179862693,1.221809836721097,0.4095839793553678,-1.728583234906552,-0.1264223238274506,-0.331565321190315,1
-0.7052832158731113,-0.7566890466056794,0.2846261551452556,-1.4161886743812715,-0.14921501999149267,2.052298577053594,0
1.7259866783855076,1.4994938905213464,-1.4092465730362653,-1.6175096133864524,0.16677666892334184,-1.0521985703991064,1
-1.660198059238843,0.0833052161400748,-0.013884202690012466,-1.5064359918663526,-0.515137725805975,0.9357786341947573,1
1.4363288977837947,0.597020715670536,0.597020715670536,1.7146990322165396,-0.21435558113216938,0.4119613766526598,1
-0.35292264570792453,0.1457841282451309,-1.4370149784162902,-1.2148677353760908,-0.07019120345521557,-0.17735479275326585,1
1.3050108536640657,-0.7705732492956919,0.43041028339038645,0.4790049928054301,-0.048825600903345874,-0.3316072129294029,1
-1.227168395496768,-0.6317312223955672,0.9441257829208477,-1.103794113855991,-0.1650910418840141,-1.7561766318386778,1
-1.7132370103357877,-0.1041315201750935,0.8469363640907605,1.1662730259610472,2.1474361964709447,0.8472064321713836,1
-1.3407548967316105,0.9371836815758415,-0.5831365129805236,-0.13189992555511842,0.18159769191763697,0.8627402623278375,1
1.4651323116758883,-0.4095839793553678,0.5761944116355173,0.2707419524552431,1.6879252156536735,-0.010578110035182131,1
-1.0895325171779575,-0.09718941883008726,-1.0482573030959412,-0.8469363640907605,0.8109051531824588,0.26390299994711713,1
1.2818242134269147,-1.4994938905213464,0.4512365874254052,0.5275997022204737,-0.3296585457169982,-0.6778246572068282,1
0.5881983524775716,-0.9718941883008726,1.2079256340310847,1.3814781676562404,-2.0028377495356176,0.8230150982083095,0
-0.6633025600439008,0.15272622959013712,0.9996625936808976,0.5414839049104861,0.117586890847863,-0.7438169847859621,1
-0.09480404190466166,-0.3609892699403241,0.13189992555511842,-0.6733838304656046,0.6160377341459269,-0.7038445750633808,1
-0.3115436730768823,-0.416526080700374,-1.582799106661421,-0.9788362896458789,-0.5963115112848575,0.12407403679378695,1
1.225047296993972,-1.5272622959013713,-1.0274309990609225,0.30545245918027425,0.4810601790773344,0.642495873901279,1
0.2404068776038139,0.24297354707521815,-0.03471050672503117,-0.9441257829208477,-1.1852640647552404,0.13678327876262167,1
0.6071635383115126,0.416526080700374,-0.4790049928054301,0.7011522358456296,-1.2699266430699376,0.04567819359686244,1
-1.1981379231719487,0.9441257829208477,0.9857783909908852,-1.610567512041446,-0.6109283128592116,0.015998086098692285,1
0.8896032225401372,-1.610567512041446,-0.11107362152009972,-0.23603144573021193,1.4589231578907067,0.1458811299252927,1
-1.5779068882639151,1.0204888977159163,0.4998312968404488,0.09024731748508102,-0.028274440248907157,-0.7623329363311536,0
-0.3797922848996998,1.3675939649662279,1.2356940394111096,-0.27768405380024935,0.8338945136079322,1.0751009239004847,1
-1.219707514062717,-1.430072877071284,1.2009835326860783,-1.5342043972463775,-1.844601644141384,-0.19944022589816437,1
-0.298708188509205,1.277346647481147,0.9371836815758415,0.2290893443852057,1.2654745602380582,1.4434021244554824,1
-0.019058643470581272,0.9163573775408228,-0.7983416546757168,1.4856096878313338,-0.9482875187057112,-1.3018997360428823,1
0.8343142322936743,1.0274309990609225,1.5619728026264024,1.0621415057859536,-1.3278331443358056,-0.20983290060965432,1
-0.36133337498374296,0.1666104322801496,0.6317312223955672,-0.22214724304019945,0.12130951902854739,-0.880273430876244,0
1.536381825345682,1.2287519380661032,-0.17355253362515582,-0.5623102089455049,-1.4435488396701752,-0.8456900709896333,1
-0.4978470585151487,-0.2707419524552431,1.187099329996066,1.0482573030959412,0.6380786335432345,0.7477704655128267,1
-0.07654987844220458,-1.194041431341072,1.159330924616041,-0.8677626681257792,1.349721605231483,0.06563169704996005,1
-1.07506823019315,-1.6522201201114834,-0.3679313712853304,-0.4790049928054301,1.5665625264568634,-0.20493188404431495,1
-0.5069189905506201,0.4790049928054301,-0.6109049183605485,0.2915682564902618,-1.1976485288754672,-0.3433665744369119,0
1.5767040272197983,-1.4647833837963151,0.2290893443852057,-0.2568577497652306,-1.7971564782592546,1.2651467209451794,1
1.1322701941232556,0.9094152761958165,-1.5411464985913839,-0.2915682564902618,-0.09023322439075097,-0.3036808691016463,1
-0.0722788523380437,-0.5484260062554924,-0.9788362896458789,0.0208263040350187,0.7138046511272297,1.4734758915304367,0
-0.12137939342301923,-0.18049463497016205,0.1874367363151683,0.1457841282451309,0.6678719832790831,-0.004290788324246269,1
-1.3588560607722004,-0.1666104322801496,0.7705732492956919,-1.0621415057859536,0.20545006629618012,0.7385330276219658,1
-0.9306114645987176,-0.7219785398806482,0.21520514169519323,0.2846261551452556,0.0609325921802586,-0.20954934533925107,1
-1.3563295940077527,-0.09024731748508102,-0.5206576008754675,1.582799106661421,-0.22704669477292974,-0.11978049386111013,1
-0.20458118296168532,0.9996625936808976,-1.4023044716912592,1.131562519236016,-0.9811391441079557,-0.20391837495212173,1
-1.0613510767674879,-1.4092465730362653,0.923299478885829,1.5689149039714088,0.7292094495622659,-0.35961026595130446,1
-1.1715191593159198,-1.4439570797612964,-1.2842887488261532,-0.31933666187028675,0.7272183465434623,-0.9593087319568023,1
-0.9227574768176839,-1.6452780187664773,0.0,-1.4508991811063028,1.2622016432050782,1.113010627110562,1
